rgiid,period,area,dhdt,err_dhdt,dvoldt,err_dvoldt,dmdt,err_dmdt,dmdtda,err_dmdtda,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,reg
RGI60-09.00001,2004-01-01_2006-01-01,3818000.0,-0.1095,1.4081,-418064.0,5376083.0,-0.000355,0.00457,-0.0931,1.1969,0.989,1.0,3.71,1.96,9
RGI60-09.00001,2004-01-01_2008-01-01,3818000.0,-0.1685,0.7877,-643521.0,3007402.0,-0.000547,0.002557,-0.1433,0.6696,0.989,1.0,7.15,2.96,9
RGI60-09.00001,2005-01-01_2006-01-01,3818000.0,-0.0431,2.8366,-164558.0,10830308.0,-0.00014,0.009206,-0.0366,2.4111,0.989,1.0,2.07,0.99,9
RGI60-09.00001,2005-01-01_2010-01-01,3818000.0,-0.2025,0.5634,-773077.0,2151313.0,-0.000657,0.001829,-0.1721,0.4792,0.989,1.0,8.69,2.99,9
RGI60-09.00001,2006-01-01_2007-01-01,3818000.0,-0.1583,2.8155,-604338.0,10749501.0,-0.000514,0.009137,-0.1345,2.3932,0.989,1.0,3.44,1.0,9
RGI60-09.00001,2006-01-01_2008-01-01,3818000.0,-0.2276,1.579,-868978.0,6028665.0,-0.000739,0.005125,-0.1935,1.3423,0.989,1.0,3.44,1.0,9
RGI60-09.00001,2007-01-01_2008-01-01,3818000.0,-0.2969,3.15,-1133619.0,12026809.0,-0.000964,0.010223,-0.2524,2.6776,0.989,1.0,0.0,0.0,9
RGI60-09.00001,2008-01-01_2009-01-01,3818000.0,-0.2453,3.203,-936611.0,12229043.0,-0.000796,0.010395,-0.2085,2.7226,0.989,1.0,0.0,0.0,9
RGI60-09.00001,2008-01-01_2010-01-01,3818000.0,-0.2571,1.5701,-981435.0,5994980.0,-0.000834,0.005096,-0.2185,1.3348,0.989,1.0,3.19,1.0,9
RGI60-09.00001,2008-01-01_2012-01-01,3818000.0,-0.2083,0.7792,-795287.0,2975111.0,-0.000676,0.002529,-0.1771,0.6625,0.989,1.0,3.86,1.58,9
RGI60-09.00001,2009-01-01_2010-01-01,3818000.0,-0.2688,2.8552,-1026259.0,10901267.0,-0.000872,0.009266,-0.2285,2.427,0.989,1.0,3.19,1.0,9
RGI60-09.00001,2010-01-01_2011-01-01,3818000.0,-0.239,2.9963,-912429.0,11439938.0,-0.000776,0.009724,-0.2031,2.5469,0.989,1.0,0.12,0.12,9
RGI60-09.00001,2010-01-01_2012-01-01,3818000.0,-0.1595,1.379,-609139.0,5265240.0,-0.000518,0.004476,-0.1356,1.1723,0.989,1.0,0.67,0.58,9
RGI60-09.00001,2010-01-01_2015-01-01,3818000.0,-0.3733,0.561,-1425442.0,2142873.0,-0.001212,0.001823,-0.3173,0.4778,0.989,1.0,14.72,3.58,9
RGI60-09.00001,2010-01-01_2020-01-01,3818000.0,-0.3119,0.2808,-1190768.0,1073468.0,-0.001012,0.000915,-0.2651,0.24,0.989,1.0,36.42,8.58,9
RGI60-09.00001,2011-01-01_2012-01-01,3818000.0,-0.0801,2.9716,-305850.0,11345463.0,-0.00026,0.009644,-0.0681,2.5258,0.989,1.0,0.55,0.46,9
RGI60-09.00001,2012-01-01_2013-01-01,3818000.0,-0.5124,2.722,-1956475.0,10393011.0,-0.001663,0.008835,-0.4356,2.3141,0.989,1.0,4.8,1.0,9
RGI60-09.00001,2012-01-01_2014-01-01,3818000.0,-0.707,1.3814,-2699418.0,5275610.0,-0.002295,0.004487,-0.601,1.1756,0.989,1.0,10.86,2.0,9
RGI60-09.00001,2012-01-01_2016-01-01,3818000.0,-0.3072,0.6815,-1172725.0,2602555.0,-0.000997,0.002213,-0.2611,0.5798,0.989,1.0,16.4,4.0,9
RGI60-09.00001,2013-01-01_2014-01-01,3818000.0,-0.9016,2.7537,-3442362.0,10514931.0,-0.002926,0.00894,-0.7664,2.3418,0.989,1.0,6.06,1.0,9
RGI60-09.00001,2014-01-01_2015-01-01,3818000.0,-0.1336,2.8097,-510097.0,10727453.0,-0.000434,0.009118,-0.1136,2.3883,0.989,1.0,3.19,1.0,9
RGI60-09.00001,2014-01-01_2016-01-01,3818000.0,0.0927,1.3789,353968.0,5264567.0,0.000301,0.004475,0.0788,1.1721,0.989,1.0,5.55,2.0,9
RGI60-09.00001,2015-01-01_2016-01-01,3818000.0,0.319,2.7736,1218033.0,10589590.0,0.001035,0.009001,0.2712,2.3577,0.989,1.0,2.36,1.0,9
RGI60-09.00001,2015-01-01_2020-01-01,3818000.0,-0.2504,0.5657,-956094.0,2160111.0,-0.000813,0.001837,-0.2129,0.4812,0.989,1.0,21.7,5.0,9
RGI60-09.00001,2016-01-01_2017-01-01,3818000.0,-0.811,2.7284,-3096343.0,10417795.0,-0.002632,0.008857,-0.6893,2.32,0.989,1.0,9.35,1.0,9
RGI60-09.00001,2016-01-01_2018-01-01,3818000.0,-0.8758,1.3805,-3343781.0,5272955.0,-0.002842,0.004486,-0.7444,1.1756,0.989,1.0,14.29,2.0,9
RGI60-09.00001,2016-01-01_2020-01-01,3818000.0,-0.3928,0.6942,-1499626.0,2651205.0,-0.001275,0.002255,-0.3339,0.5909,0.989,1.0,19.35,4.0,9
RGI60-09.00001,2017-01-01_2018-01-01,3818000.0,-0.9406,2.7684,-3591219.0,10570872.0,-0.003053,0.008988,-0.7995,2.3543,0.989,1.0,4.94,1.0,9
RGI60-09.00001,2018-01-01_2019-01-01,3818000.0,0.0959,2.7999,366319.0,10690053.0,0.000311,0.009087,0.0816,2.3799,0.989,1.0,2.42,1.0,9
RGI60-09.00001,2018-01-01_2020-01-01,3818000.0,0.0902,1.408,344530.0,5375811.0,0.000293,0.004569,0.0767,1.1968,0.989,1.0,5.06,2.0,9
RGI60-09.00001,2019-01-01_2020-01-01,3818000.0,0.0845,2.8153,322740.0,10748985.0,0.000274,0.009137,0.0719,2.3931,0.989,1.0,2.63,1.0,9
RGI60-09.00002,2000-01-01_2001-01-01,3605000.0,-0.491,3.1147,-1769974.0,11228949.0,-0.001504,0.009545,-0.4173,2.6479,1.0,1.0,0.77,0.77,9
RGI60-09.00002,2000-01-01_2002-01-01,3605000.0,-0.4614,1.66,-1663264.0,5985014.0,-0.001414,0.005088,-0.3922,1.4116,1.0,1.0,0.77,0.77,9
RGI60-09.00002,2000-01-01_2004-01-01,3605000.0,-0.4869,0.7425,-1755443.0,2678441.0,-0.001492,0.002279,-0.4139,0.6326,1.0,1.0,3.53,1.78,9
RGI60-09.00002,2000-01-01_2005-01-01,3605000.0,-0.5538,0.5945,-1996342.0,2146084.0,-0.001697,0.001828,-0.4707,0.5078,1.0,1.0,7.94,2.78,9
RGI60-09.00002,2000-01-01_2010-01-01,3605000.0,-0.4156,0.2956,-1498384.0,1069108.0,-0.001274,0.000913,-0.3533,0.2541,1.0,1.0,20.71,6.78,9
RGI60-09.00002,2000-01-01_2020-01-01,3605000.0,-0.3579,0.149,-1290149.0,541952.0,-0.001097,0.000467,-0.3042,0.1307,1.0,1.0,50.19,15.62,9
RGI60-09.00002,2001-01-01_2002-01-01,3605000.0,-0.4318,3.2495,-1556554.0,11714940.0,-0.001323,0.009958,-0.367,2.7624,1.0,1.0,0.0,0.0,9
RGI60-09.00002,2002-01-01_2003-01-01,3605000.0,-0.2261,3.1737,-815173.0,11441170.0,-0.000693,0.009725,-0.1922,2.6977,1.0,1.0,0.01,0.01,9
RGI60-09.00002,2002-01-01_2004-01-01,3605000.0,-0.5125,1.5555,-1847622.0,5608539.0,-0.00157,0.004769,-0.4356,1.323,1.0,1.0,2.77,1.01,9
RGI60-09.00002,2003-01-01_2004-01-01,3605000.0,-0.7989,2.8053,-2880071.0,10114594.0,-0.002448,0.008599,-0.6791,2.3856,1.0,1.0,2.75,1.0,9
RGI60-09.00002,2004-01-01_2005-01-01,3605000.0,-0.8211,2.737,-2959938.0,9868249.0,-0.002516,0.00839,-0.6979,2.3276,1.0,1.0,4.4,1.0,9
RGI60-09.00002,2004-01-01_2006-01-01,3605000.0,-0.4452,1.3489,-1604801.0,4863484.0,-0.001364,0.004135,-0.3784,1.1472,1.0,1.0,6.3,2.0,9
RGI60-09.00002,2004-01-01_2008-01-01,3605000.0,-0.3846,0.6827,-1386351.0,2462417.0,-0.001178,0.002095,-0.3269,0.5814,1.0,1.0,13.75,4.0,9
RGI60-09.00002,2005-01-01_2006-01-01,3605000.0,-0.0693,2.7005,-249664.0,9735304.0,-0.000212,0.008275,-0.0589,2.2954,1.0,1.0,1.9,1.0,9
RGI60-09.00002,2005-01-01_2010-01-01,3605000.0,-0.2775,0.5444,-1000425.0,1963520.0,-0.00085,0.00167,-0.2359,0.4635,1.0,1.0,12.78,4.0,9
RGI60-09.00002,2006-01-01_2007-01-01,3605000.0,-0.2871,2.6978,-1034989.0,9725796.0,-0.00088,0.008267,-0.244,2.2933,1.0,1.0,4.34,1.0,9
RGI60-09.00002,2006-01-01_2008-01-01,3605000.0,-0.324,1.3471,-1167901.0,4856859.0,-0.000993,0.004129,-0.2754,1.1454,1.0,1.0,7.44,2.0,9
RGI60-09.00002,2007-01-01_2008-01-01,3605000.0,-0.3608,2.7309,-1300813.0,9845267.0,-0.001106,0.008369,-0.3067,2.3215,1.0,1.0,3.11,1.0,9
RGI60-09.00002,2008-01-01_2009-01-01,3605000.0,-0.261,2.7969,-940877.0,10082925.0,-0.0008,0.008571,-0.2218,2.3775,1.0,1.0,0.0,0.0,9
RGI60-09.00002,2008-01-01_2010-01-01,3605000.0,-0.3352,1.358,-1208330.0,4896078.0,-0.001027,0.004162,-0.2849,1.1547,1.0,1.0,3.43,1.0,9
RGI60-09.00002,2008-01-01_2012-01-01,3605000.0,-0.1948,0.6736,-702357.0,2428561.0,-0.000597,0.002065,-0.1656,0.5728,1.0,1.0,7.59,3.0,9
RGI60-09.00002,2009-01-01_2010-01-01,3605000.0,-0.4094,2.7858,-1475784.0,10043013.0,-0.001254,0.008537,-0.348,2.3682,1.0,1.0,3.43,1.0,9
RGI60-09.00002,2010-01-01_2011-01-01,3605000.0,-0.2969,2.7242,-1070263.0,9821091.0,-0.00091,0.008348,-0.2524,2.3158,1.0,1.0,1.66,1.0,9
RGI60-09.00002,2010-01-01_2012-01-01,3605000.0,-0.0545,1.3414,-196383.0,4835655.0,-0.000167,0.00411,-0.0463,1.1402,1.0,1.0,4.16,2.0,9
RGI60-09.00002,2010-01-01_2015-01-01,3605000.0,-0.3165,0.5583,-1141053.0,2013869.0,-0.00097,0.001713,-0.269,0.4755,1.0,1.0,15.58,4.94,9
RGI60-09.00002,2010-01-01_2020-01-01,3605000.0,-0.3001,0.273,-1081914.0,985910.0,-0.00092,0.000841,-0.2551,0.2336,1.0,1.0,29.48,8.84,9
RGI60-09.00002,2011-01-01_2012-01-01,3605000.0,0.1879,2.7026,677497.0,9742960.0,0.000576,0.008282,0.1597,2.2973,1.0,1.0,2.5,1.0,9
RGI60-09.00002,2012-01-01_2013-01-01,3605000.0,-0.5103,2.6887,-1839635.0,9693300.0,-0.001564,0.00824,-0.4338,2.2859,1.0,1.0,5.53,1.0,9
RGI60-09.00002,2012-01-01_2014-01-01,3605000.0,-0.5705,1.3432,-2056785.0,4843716.0,-0.001748,0.004119,-0.485,1.1429,1.0,1.0,9.79,2.0,9
RGI60-09.00002,2012-01-01_2016-01-01,3605000.0,-0.4757,0.6639,-1714740.0,2395512.0,-0.001458,0.002039,-0.4043,0.566,1.0,1.0,11.42,2.94,9
RGI60-09.00002,2013-01-01_2014-01-01,3605000.0,-0.6308,2.7141,-2273936.0,9785207.0,-0.001933,0.008319,-0.5362,2.3077,1.0,1.0,4.26,1.0,9
RGI60-09.00002,2014-01-01_2015-01-01,3605000.0,-0.3326,2.7953,-1198927.0,10077184.0,-0.001019,0.008566,-0.2827,2.3762,1.0,1.0,1.63,0.94,9
RGI60-09.00002,2014-01-01_2016-01-01,3605000.0,-0.3808,1.3408,-1372695.0,4834069.0,-0.001167,0.00411,-0.3237,1.1402,1.0,1.0,1.63,0.94,9
RGI60-09.00002,2015-01-01_2016-01-01,3605000.0,-0.429,2.7658,-1546463.0,9971210.0,-0.001314,0.008476,-0.3646,2.3513,1.0,1.0,0.0,0.0,9
RGI60-09.00002,2015-01-01_2020-01-01,3605000.0,-0.2837,0.5632,-1022776.0,2031118.0,-0.000869,0.001728,-0.2412,0.4794,1.0,1.0,13.9,3.9,9
RGI60-09.00002,2016-01-01_2017-01-01,3605000.0,-0.4302,2.6665,-1550895.0,9613275.0,-0.001318,0.008172,-0.3657,2.2669,1.0,1.0,7.66,1.0,9
RGI60-09.00002,2016-01-01_2018-01-01,3605000.0,-0.3358,1.3438,-1210457.0,4845041.0,-0.001029,0.004119,-0.2854,1.1427,1.0,1.0,12.0,2.0,9
RGI60-09.00002,2016-01-01_2020-01-01,3605000.0,-0.2474,0.6758,-891854.0,2436653.0,-0.000758,0.002072,-0.2103,0.5748,1.0,1.0,13.9,3.9,9
RGI60-09.00002,2017-01-01_2018-01-01,3605000.0,-0.2413,2.7032,-870020.0,9745133.0,-0.00074,0.008284,-0.2051,2.2978,1.0,1.0,4.34,1.0,9
RGI60-09.00002,2018-01-01_2019-01-01,3605000.0,-0.0745,2.7431,-268407.0,9888830.0,-0.000228,0.008406,-0.0633,2.3316,1.0,1.0,0.9,0.9,9
RGI60-09.00002,2018-01-01_2020-01-01,3605000.0,-0.159,1.3696,-573251.0,4937549.0,-0.000487,0.004197,-0.1352,1.1643,1.0,1.0,1.9,1.9,9
RGI60-09.00002,2019-01-01_2020-01-01,3605000.0,-0.2436,2.7581,-878094.0,9943230.0,-0.000746,0.008452,-0.207,2.3445,1.0,1.0,1.0,1.0,9
RGI60-09.00003,2000-01-01_2001-01-01,1714000.0,-0.1365,3.2407,-233909.0,5554658.0,-0.000199,0.004721,-0.116,2.7547,1.0,1.0,0.85,0.85,9
RGI60-09.00003,2000-01-01_2002-01-01,1714000.0,-0.1128,1.7413,-193418.0,2984659.0,-0.000164,0.002537,-0.0959,1.4802,1.0,1.0,0.85,0.85,9
RGI60-09.00003,2000-01-01_2004-01-01,1714000.0,-0.1369,0.7851,-234666.0,1345808.0,-0.000199,0.001144,-0.1164,0.6676,1.0,1.0,3.94,1.85,9
RGI60-09.00003,2000-01-01_2005-01-01,1714000.0,-0.1562,0.6283,-267646.0,1077292.0,-0.000227,0.000916,-0.1327,0.5345,1.0,1.0,8.16,2.85,9
RGI60-09.00003,2000-01-01_2010-01-01,1714000.0,-0.0874,0.3125,-149785.0,535828.0,-0.000127,0.000456,-0.0743,0.2659,1.0,1.0,22.33,6.85,9
RGI60-09.00003,2000-01-01_2020-01-01,1714000.0,-0.0484,0.1583,-82944.0,271436.0,-7.1e-05,0.000231,-0.0411,0.1347,1.0,1.0,52.0,15.68,9
RGI60-09.00003,2001-01-01_2002-01-01,1714000.0,-0.0892,3.4242,-152928.0,5869081.0,-0.00013,0.004989,-0.0758,2.9106,1.0,1.0,0.0,0.0,9
RGI60-09.00003,2002-01-01_2003-01-01,1714000.0,0.0373,3.3765,63858.0,5787288.0,5.4e-05,0.004919,0.0317,2.87,1.0,1.0,0.0,0.0,9
RGI60-09.00003,2002-01-01_2004-01-01,1714000.0,-0.161,1.6647,-275913.0,2853338.0,-0.000235,0.002425,-0.1368,1.4151,1.0,1.0,3.09,1.0,9
RGI60-09.00003,2003-01-01_2004-01-01,1714000.0,-0.3592,3.0222,-615685.0,5180341.0,-0.000523,0.004403,-0.3053,2.5693,1.0,1.0,3.09,1.0,9
RGI60-09.00003,2004-01-01_2005-01-01,1714000.0,-0.2331,2.9709,-399568.0,5092270.0,-0.00034,0.004328,-0.1982,2.5254,1.0,1.0,4.22,1.0,9
RGI60-09.00003,2004-01-01_2006-01-01,1714000.0,-0.0891,1.4654,-152667.0,2511724.0,-0.00013,0.002135,-0.0757,1.2456,1.0,1.0,6.22,2.0,9
RGI60-09.00003,2004-01-01_2008-01-01,1714000.0,-0.103,0.7407,-176623.0,1269669.0,-0.00015,0.001079,-0.0876,0.6297,1.0,1.0,14.94,4.0,9
RGI60-09.00003,2005-01-01_2006-01-01,1714000.0,0.055,2.9323,94235.0,5026010.0,8e-05,0.004272,0.0467,2.4925,1.0,1.0,1.99,1.0,9
RGI60-09.00003,2005-01-01_2010-01-01,1714000.0,-0.0186,0.591,-31923.0,1012910.0,-2.7e-05,0.000861,-0.0158,0.5023,1.0,1.0,14.18,4.0,9
RGI60-09.00003,2006-01-01_2007-01-01,1714000.0,-0.2166,2.9284,-371322.0,5019399.0,-0.000316,0.004267,-0.1841,2.4893,1.0,1.0,4.87,1.0,9
RGI60-09.00003,2006-01-01_2008-01-01,1714000.0,-0.117,1.4621,-200578.0,2506034.0,-0.00017,0.00213,-0.0995,1.2428,1.0,1.0,8.73,2.0,9
RGI60-09.00003,2007-01-01_2008-01-01,1714000.0,-0.0174,2.9604,-29835.0,5074189.0,-2.5e-05,0.004313,-0.0148,2.5164,1.0,1.0,3.85,1.0,9
RGI60-09.00003,2008-01-01_2009-01-01,1714000.0,0.0664,3.0294,113782.0,5192475.0,9.7e-05,0.004414,0.0564,2.575,1.0,1.0,0.0,0.0,9
RGI60-09.00003,2008-01-01_2010-01-01,1714000.0,0.043,1.4733,73653.0,2525287.0,6.3e-05,0.002146,0.0365,1.2523,1.0,1.0,3.46,1.0,9
RGI60-09.00003,2008-01-01_2012-01-01,1714000.0,0.1514,0.7304,259417.0,1252070.0,0.000221,0.001064,0.1286,0.6211,1.0,1.0,7.4,3.0,9
RGI60-09.00003,2009-01-01_2010-01-01,1714000.0,0.0196,3.0201,33523.0,5176500.0,2.8e-05,0.0044,0.0166,2.5671,1.0,1.0,3.46,1.0,9
RGI60-09.00003,2010-01-01_2011-01-01,1714000.0,0.1201,3.0299,205864.0,5193339.0,0.000175,0.004414,0.1021,2.5755,1.0,1.0,1.7,1.0,9
RGI60-09.00003,2010-01-01_2012-01-01,1714000.0,0.2597,1.4559,445181.0,2495734.0,0.000378,0.002122,0.2208,1.238,1.0,1.0,3.94,2.0,9
RGI60-09.00003,2010-01-01_2015-01-01,1714000.0,-0.033,0.6028,-56587.0,1033248.0,-4.8e-05,0.000878,-0.0281,0.5124,1.0,1.0,15.86,5.0,9
RGI60-09.00003,2010-01-01_2020-01-01,1714000.0,-0.0094,0.2981,-16103.0,510861.0,-1.4e-05,0.000434,-0.008,0.2533,1.0,1.0,29.67,8.84,9
RGI60-09.00003,2011-01-01_2012-01-01,1714000.0,0.3994,3.0054,684497.0,5151664.0,0.000582,0.004379,0.3395,2.5551,1.0,1.0,2.25,1.0,9
RGI60-09.00003,2012-01-01_2013-01-01,1714000.0,-0.3412,2.9183,-584787.0,5002351.0,-0.000497,0.004252,-0.29,2.481,1.0,1.0,6.11,1.0,9
RGI60-09.00003,2012-01-01_2014-01-01,1714000.0,-0.3703,1.4573,-634639.0,2498567.0,-0.000539,0.002124,-0.3147,1.2396,1.0,1.0,10.36,2.0,9
RGI60-09.00003,2012-01-01_2016-01-01,1714000.0,-0.2533,0.7236,-434203.0,1241009.0,-0.000369,0.001055,-0.2153,0.616,1.0,1.0,11.92,3.0,9
RGI60-09.00003,2013-01-01_2014-01-01,1714000.0,-0.3994,2.9464,-684491.0,5050629.0,-0.000582,0.004293,-0.3395,2.505,1.0,1.0,4.25,1.0,9
RGI60-09.00003,2014-01-01_2015-01-01,1714000.0,0.056,3.0169,95982.0,5170939.0,8.2e-05,0.004395,0.0476,2.5644,1.0,1.0,1.56,1.0,9
RGI60-09.00003,2014-01-01_2016-01-01,1714000.0,-0.1364,1.4614,-233766.0,2505023.0,-0.000199,0.002129,-0.1159,1.2424,1.0,1.0,1.56,1.0,9
RGI60-09.00003,2015-01-01_2016-01-01,1714000.0,-0.3288,2.9975,-563514.0,5137996.0,-0.000479,0.004367,-0.2795,2.5482,1.0,1.0,0.0,0.0,9
RGI60-09.00003,2015-01-01_2020-01-01,1714000.0,0.0142,0.6113,24381.0,1047752.0,2.1e-05,0.000891,0.0121,0.5196,1.0,1.0,13.81,3.84,9
RGI60-09.00003,2016-01-01_2017-01-01,1714000.0,-0.0977,2.9139,-167422.0,4994512.0,-0.000142,0.004245,-0.083,2.4769,1.0,1.0,7.64,1.0,9
RGI60-09.00003,2016-01-01_2018-01-01,1714000.0,0.0773,1.4668,132462.0,2514078.0,0.000113,0.002137,0.0657,1.2468,1.0,1.0,11.97,2.0,9
RGI60-09.00003,2016-01-01_2020-01-01,1714000.0,0.1,0.7409,171355.0,1270058.0,0.000146,0.00108,0.085,0.6299,1.0,1.0,13.81,3.84,9
RGI60-09.00003,2017-01-01_2018-01-01,1714000.0,0.2522,2.9445,432346.0,5046991.0,0.000367,0.00429,0.2144,2.503,1.0,1.0,4.33,1.0,9
RGI60-09.00003,2018-01-01_2019-01-01,1714000.0,0.2026,2.9837,347273.0,5114192.0,0.000295,0.004347,0.1722,2.5363,1.0,1.0,0.87,0.87,9
RGI60-09.00003,2018-01-01_2020-01-01,1714000.0,0.1227,1.4969,210247.0,2565718.0,0.000179,0.002181,0.1043,1.2724,1.0,1.0,1.84,1.84,9
RGI60-09.00003,2019-01-01_2020-01-01,1714000.0,0.0427,3.0134,73220.0,5164950.0,6.2e-05,0.00439,0.0363,2.5614,1.0,1.0,0.97,0.97,9
RGI60-09.00004,2000-01-01_2001-01-01,581000.0,-1.0848,4.2626,-630256.0,2477372.0,-0.000536,0.002106,-0.9221,3.6261,1.0,1.0,0.0,0.0,9
RGI60-09.00004,2000-01-01_2002-01-01,581000.0,-1.0267,2.0178,-596493.0,1173794.0,-0.000507,0.000998,-0.8727,1.7205,1.0,1.0,0.0,0.0,9
RGI60-09.00004,2000-01-01_2004-01-01,581000.0,-0.9466,0.9794,-549958.0,571591.0,-0.000467,0.000487,-0.8046,0.8419,1.0,1.0,3.37,1.75,9
RGI60-09.00004,2000-01-01_2005-01-01,581000.0,-0.8874,0.7848,-515561.0,458775.0,-0.000438,0.000391,-0.7543,0.6774,1.0,1.0,5.31,2.75,9
RGI60-09.00004,2000-01-01_2010-01-01,581000.0,-0.6752,0.3911,-392308.0,230492.0,-0.000333,0.000197,-0.5739,0.3443,1.0,1.0,9.31,4.92,9
RGI60-09.00004,2000-01-01_2020-01-01,581000.0,-0.1649,0.1958,-95802.0,114163.0,-8.1e-05,9.7e-05,-0.1402,0.1679,1.0,1.0,35.83,12.54,9
RGI60-09.00004,2001-01-01_2002-01-01,581000.0,-0.9686,3.8462,-562730.0,2235355.0,-0.000478,0.0019,-0.8233,3.2718,1.0,1.0,0.0,0.0,9
RGI60-09.00004,2002-01-01_2003-01-01,581000.0,-0.8872,3.5005,-515459.0,2034431.0,-0.000438,0.00173,-0.7541,2.9778,1.0,1.0,0.75,0.75,9
RGI60-09.00004,2002-01-01_2004-01-01,581000.0,-0.8665,1.7299,-503423.0,1006319.0,-0.000428,0.000856,-0.7365,1.4749,1.0,1.0,3.37,1.75,9
RGI60-09.00004,2003-01-01_2004-01-01,581000.0,-0.8458,3.3638,-491386.0,1954980.0,-0.000418,0.001662,-0.7189,2.8614,1.0,1.0,2.63,1.0,9
RGI60-09.00004,2004-01-01_2005-01-01,581000.0,-0.6506,3.3291,-377975.0,1934556.0,-0.000321,0.001645,-0.553,2.831,1.0,1.0,1.93,1.0,9
RGI60-09.00004,2004-01-01_2006-01-01,581000.0,-0.6064,1.6609,-352330.0,965629.0,-0.000299,0.000821,-0.5155,1.4141,1.0,1.0,3.69,2.0,9
RGI60-09.00004,2004-01-01_2008-01-01,581000.0,-0.5582,0.9138,-324320.0,531884.0,-0.000276,0.000453,-0.4745,0.7803,1.0,1.0,3.9,2.2,9
RGI60-09.00004,2005-01-01_2006-01-01,581000.0,-0.5623,3.3294,-326684.0,1934665.0,-0.000278,0.001645,-0.4779,2.831,1.0,1.0,1.76,1.0,9
RGI60-09.00004,2005-01-01_2010-01-01,581000.0,-0.4631,0.6643,-269055.0,386877.0,-0.000229,0.000329,-0.3936,0.568,1.0,1.0,4.0,2.17,9
RGI60-09.00004,2006-01-01_2007-01-01,581000.0,-0.5734,3.5833,-333169.0,2082143.0,-0.000283,0.00177,-0.4874,3.0467,1.0,1.0,0.2,0.2,9
RGI60-09.00004,2006-01-01_2008-01-01,581000.0,-0.51,1.8278,-296310.0,1062345.0,-0.000252,0.000903,-0.4335,1.5551,1.0,1.0,0.2,0.2,9
RGI60-09.00004,2007-01-01_2008-01-01,581000.0,-0.4466,3.8943,-259451.0,2262760.0,-0.000221,0.001923,-0.3796,3.3107,1.0,1.0,0.0,0.0,9
RGI60-09.00004,2008-01-01_2009-01-01,581000.0,-0.4514,3.7319,-262235.0,2168381.0,-0.000223,0.001843,-0.3836,3.1727,1.0,1.0,0.0,0.0,9
RGI60-09.00004,2008-01-01_2010-01-01,581000.0,-0.3666,1.8242,-212986.0,1060084.0,-0.000181,0.000901,-0.3116,1.5514,1.0,1.0,2.03,0.97,9
RGI60-09.00004,2008-01-01_2012-01-01,581000.0,-0.2029,0.9343,-117877.0,542966.0,-0.0001,0.000462,-0.1725,0.7946,1.0,1.0,2.03,0.97,9
RGI60-09.00004,2009-01-01_2010-01-01,581000.0,-0.2818,3.3984,-163736.0,1974521.0,-0.000139,0.001678,-0.2395,2.8889,1.0,1.0,2.03,0.97,9
RGI60-09.00004,2010-01-01_2011-01-01,581000.0,0.0155,3.6016,8989.0,2092548.0,8e-06,0.001779,0.0132,3.0614,1.0,1.0,0.0,0.0,9
