rgiid,period,area,dhdt,err_dhdt,dvoldt,err_dvoldt,dmdt,err_dmdt,dmdtda,err_dmdtda,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,reg
RGI60-11.00002,2001-01-01_2002-01-01,2292000.0,-0.263,3.7322,-602722.0,8554260.0,-0.000512,0.007271,-0.2235,3.1725,1.0,1.0,0.04,0.04,11
RGI60-11.00002,2002-01-01_2003-01-01,2292000.0,-0.3175,3.2462,-727809.0,7440527.0,-0.000619,0.006325,-0.2699,2.7595,1.0,1.0,0.15,0.15,11
RGI60-11.00002,2002-01-01_2004-01-01,2292000.0,-0.3529,1.6043,-808802.0,3677670.0,-0.000687,0.003126,-0.2999,1.3643,1.0,1.0,2.78,1.15,11
RGI60-11.00002,2003-01-01_2004-01-01,2292000.0,-0.3882,2.8923,-889794.0,6629639.0,-0.000756,0.005635,-0.33,2.4589,1.0,1.0,2.62,1.0,11
RGI60-11.00002,2004-01-01_2005-01-01,2292000.0,-0.3095,2.866,-709268.0,6569070.0,-0.000603,0.005584,-0.263,2.4363,1.0,1.0,0.99,0.99,11
RGI60-11.00002,2004-01-01_2006-01-01,2292000.0,-0.3268,1.4956,-749118.0,3428549.0,-0.000637,0.002915,-0.2778,1.2719,1.0,1.0,3.43,1.99,11
RGI60-11.00002,2004-01-01_2008-01-01,2292000.0,-0.4165,0.719,-954660.0,1649781.0,-0.000811,0.001403,-0.354,0.613,1.0,1.0,7.04,3.97,11
RGI60-11.00002,2005-01-01_2006-01-01,2292000.0,-0.3442,3.0064,-788967.0,6890998.0,-0.000671,0.005858,-0.2926,2.5558,1.0,1.0,2.45,1.0,11
RGI60-11.00002,2005-01-01_2010-01-01,2292000.0,-0.5324,0.6009,-1220219.0,1381003.0,-0.001037,0.001176,-0.4525,0.5145,1.0,1.0,8.08,4.01,11
RGI60-11.00002,2006-01-01_2007-01-01,2292000.0,-0.4864,3.0349,-1114919.0,6956544.0,-0.000948,0.005913,-0.4135,2.5803,1.0,1.0,0.99,0.99,11
RGI60-11.00002,2006-01-01_2008-01-01,2292000.0,-0.5062,1.508,-1160202.0,3457564.0,-0.000986,0.00294,-0.4303,1.2831,1.0,1.0,3.61,1.99,11
RGI60-11.00002,2007-01-01_2008-01-01,2292000.0,-0.526,2.9213,-1205485.0,6696316.0,-0.001025,0.005692,-0.4471,2.4838,1.0,1.0,2.62,1.0,11
RGI60-11.00002,2008-01-01_2009-01-01,2292000.0,-0.6377,2.9252,-1461562.0,6705648.0,-0.001242,0.0057,-0.542,2.4875,1.0,1.0,2.0,1.0,11
RGI60-11.00002,2008-01-01_2010-01-01,2292000.0,-0.6526,1.5071,-1495862.0,3456529.0,-0.001271,0.002939,-0.5547,1.2833,1.0,1.0,2.03,1.03,11
RGI60-11.00002,2008-01-01_2012-01-01,2292000.0,-0.6652,0.7536,-1524555.0,1731754.0,-0.001296,0.001475,-0.5654,0.6451,1.0,1.0,4.06,2.67,11
RGI60-11.00002,2009-01-01_2010-01-01,2292000.0,-0.6676,3.037,-1530161.0,6961950.0,-0.001301,0.005918,-0.5675,2.5826,1.0,1.0,0.03,0.03,11
RGI60-11.00002,2010-01-01_2011-01-01,2292000.0,-0.6311,3.0817,-1446590.0,7064196.0,-0.00123,0.006005,-0.5365,2.6204,1.0,1.0,0.93,0.74,11
RGI60-11.00002,2010-01-01_2012-01-01,2292000.0,-0.6777,1.5615,-1553249.0,3581204.0,-0.00132,0.003045,-0.576,1.3296,1.0,1.0,2.04,1.64,11
RGI60-11.00002,2010-01-01_2015-01-01,2292000.0,-0.7207,0.6186,-1651931.0,1424175.0,-0.001404,0.001215,-0.6126,0.5323,1.0,1.0,7.08,3.53,11
RGI60-11.00002,2010-01-01_2020-01-01,2292000.0,-0.819,0.3566,-1877257.0,831615.0,-0.001596,0.000716,-0.6962,0.3175,1.0,1.0,8.47,4.85,11
RGI60-11.00002,2011-01-01_2012-01-01,2292000.0,-0.7242,3.0818,-1659907.0,7064748.0,-0.001411,0.006006,-0.6156,2.6208,1.0,1.0,1.1,0.9,11
RGI60-11.00002,2012-01-01_2013-01-01,2292000.0,-0.74,3.0771,-1696062.0,7054196.0,-0.001442,0.005997,-0.629,2.617,1.0,1.0,0.89,0.89,11
RGI60-11.00002,2012-01-01_2014-01-01,2292000.0,-0.7307,1.5074,-1674817.0,3457718.0,-0.001424,0.002941,-0.6211,1.2841,1.0,1.0,0.89,0.89,11
RGI60-11.00002,2012-01-01_2016-01-01,2292000.0,-0.7732,0.8456,-1772134.0,1943624.0,-0.001506,0.001655,-0.6572,0.7243,1.0,1.0,5.08,1.92,11
RGI60-11.00002,2013-01-01_2014-01-01,2292000.0,-0.7215,2.9672,-1653573.0,6802203.0,-0.001406,0.005783,-0.6132,2.5235,1.0,1.0,0.0,0.0,11
RGI60-11.00002,2014-01-01_2015-01-01,2292000.0,-0.7869,2.9835,-1803524.0,6839795.0,-0.001533,0.005815,-0.6688,2.5376,1.0,1.0,4.16,1.0,11
RGI60-11.00002,2014-01-01_2016-01-01,2292000.0,-0.8156,1.6414,-1869451.0,3765243.0,-0.001589,0.003202,-0.6933,1.3984,1.0,1.0,4.19,1.04,11
RGI60-11.00002,2015-01-01_2016-01-01,2292000.0,-0.8444,3.3546,-1935379.0,7690469.0,-0.001645,0.006538,-0.7177,2.8531,1.0,1.0,0.04,0.04,11
RGI60-11.00002,2015-01-01_2020-01-01,2292000.0,-0.9174,0.7079,-2102583.0,1631552.0,-0.001787,0.001393,-0.7798,0.6109,1.0,1.0,1.39,1.33,11
RGI60-11.00002,2016-01-01_2017-01-01,2292000.0,-0.8821,3.4207,-2021754.0,7841925.0,-0.001718,0.006667,-0.7498,2.9093,1.0,1.0,0.0,0.0,11
RGI60-11.00002,2016-01-01_2018-01-01,2292000.0,-0.902,1.7127,-2067360.0,3929087.0,-0.001757,0.003342,-0.7667,1.4595,1.0,1.0,0.9,0.83,11
RGI60-11.00002,2016-01-01_2020-01-01,2292000.0,-0.9356,0.9488,-2144384.0,2181657.0,-0.001823,0.001859,-0.7953,0.8136,1.0,1.0,1.36,1.29,11
RGI60-11.00002,2017-01-01_2018-01-01,2292000.0,-0.9219,3.2101,-2112967.0,7359540.0,-0.001796,0.006257,-0.7836,2.7306,1.0,1.0,0.9,0.83,11
RGI60-11.00002,2018-01-01_2019-01-01,2292000.0,-0.9506,3.3523,-2178728.0,7685573.0,-0.001852,0.006534,-0.808,2.8516,1.0,1.0,0.46,0.46,11
RGI60-11.00002,2018-01-01_2020-01-01,2292000.0,-0.9692,1.8032,-2221408.0,4136929.0,-0.001888,0.003519,-0.8238,1.5368,1.0,1.0,0.46,0.46,11
RGI60-11.00002,2019-01-01_2020-01-01,2292000.0,-0.9878,3.7293,-2264088.0,8549511.0,-0.001924,0.007268,-0.8396,3.1719,1.0,1.0,0.0,0.0,11
RGI60-11.00003,2000-01-01_2001-01-01,851000.0,-1.0068,4.3483,-856762.0,3701447.0,-0.000728,0.003147,-0.8558,3.6987,1.0,1.0,0.0,0.0,11
RGI60-11.00003,2000-01-01_2002-01-01,851000.0,-0.9916,2.0803,-843841.0,1772521.0,-0.000717,0.001507,-0.8428,1.7736,1.0,1.0,0.0,0.0,11
RGI60-11.00003,2000-01-01_2004-01-01,851000.0,-1.0152,0.9719,-863949.0,831873.0,-0.000734,0.000709,-0.8629,0.8379,1.0,1.0,3.05,1.03,11
RGI60-11.00003,2000-01-01_2005-01-01,851000.0,-1.0233,0.78,-870857.0,669893.0,-0.00074,0.000572,-0.8698,0.6779,1.0,1.0,4.05,2.03,11
RGI60-11.00003,2000-01-01_2010-01-01,851000.0,-0.9727,0.3943,-827768.0,346302.0,-0.000704,0.000299,-0.8268,0.3611,1.0,1.0,13.21,6.03,11
RGI60-11.00003,2000-01-01_2020-01-01,851000.0,-0.942,0.2146,-801620.0,200595.0,-0.000681,0.000177,-0.8007,0.2241,1.0,1.0,23.07,11.62,11
RGI60-11.00003,2001-01-01_2002-01-01,851000.0,-0.9764,3.9826,-830920.0,3390298.0,-0.000706,0.002882,-0.8299,3.3879,1.0,1.0,0.0,0.0,11
RGI60-11.00003,2002-01-01_2003-01-01,851000.0,-0.9261,3.4943,-788093.0,2974762.0,-0.00067,0.002529,-0.7872,2.9729,1.0,1.0,0.03,0.03,11
RGI60-11.00003,2002-01-01_2004-01-01,851000.0,-1.0388,1.7368,-884056.0,1480849.0,-0.000751,0.00126,-0.883,1.4832,1.0,1.0,3.05,1.03,11
RGI60-11.00003,2003-01-01_2004-01-01,851000.0,-1.1516,3.164,-980020.0,2694498.0,-0.000833,0.002291,-0.9789,2.6941,1.0,1.0,3.01,1.0,11
RGI60-11.00003,2004-01-01_2005-01-01,851000.0,-1.0558,3.1568,-898487.0,2688086.0,-0.000764,0.002286,-0.8974,2.6873,1.0,1.0,1.0,1.0,11
RGI60-11.00003,2004-01-01_2006-01-01,851000.0,-0.915,1.6391,-778665.0,1397161.0,-0.000662,0.001189,-0.7778,1.3989,1.0,1.0,4.01,2.0,11
RGI60-11.00003,2004-01-01_2008-01-01,851000.0,-1.0038,0.7903,-854247.0,678356.0,-0.000726,0.000579,-0.8532,0.6859,1.0,1.0,7.9,4.0,11
RGI60-11.00003,2005-01-01_2006-01-01,851000.0,-0.7742,3.2931,-658843.0,2803289.0,-0.00056,0.002383,-0.6581,2.8012,1.0,1.0,3.01,1.0,11
RGI60-11.00003,2005-01-01_2010-01-01,851000.0,-0.9221,0.645,-784680.0,554845.0,-0.000667,0.000474,-0.7838,0.5628,1.0,1.0,9.16,4.0,11
RGI60-11.00003,2006-01-01_2007-01-01,851000.0,-1.1012,3.3204,-937139.0,2827356.0,-0.000797,0.002404,-0.936,2.8265,1.0,1.0,1.0,1.0,11
RGI60-11.00003,2006-01-01_2008-01-01,851000.0,-1.0926,1.6487,-929828.0,1406349.0,-0.00079,0.001197,-0.9287,1.4095,1.0,1.0,3.89,2.0,11
RGI60-11.00003,2007-01-01_2008-01-01,851000.0,-1.084,3.2052,-922517.0,2729283.0,-0.000784,0.002321,-0.9214,2.7285,1.0,1.0,2.89,1.0,11
RGI60-11.00003,2008-01-01_2009-01-01,851000.0,-0.7527,3.197,-640564.0,2721458.0,-0.000544,0.002314,-0.6398,2.7194,1.0,1.0,2.26,1.0,11
RGI60-11.00003,2008-01-01_2010-01-01,851000.0,-0.8254,1.6146,-702451.0,1375956.0,-0.000597,0.00117,-0.7016,1.3771,1.0,1.0,2.26,1.0,11
RGI60-11.00003,2008-01-01_2012-01-01,851000.0,-0.8765,0.8244,-745868.0,705818.0,-0.000634,0.000602,-0.745,0.7111,1.0,1.0,4.83,2.91,11
RGI60-11.00003,2009-01-01_2010-01-01,851000.0,-0.8982,3.2447,-764338.0,2762338.0,-0.00065,0.002348,-0.7634,2.7607,1.0,1.0,0.0,0.0,11
RGI60-11.00003,2010-01-01_2011-01-01,851000.0,-0.9754,3.3121,-830029.0,2819864.0,-0.000706,0.002397,-0.8291,2.8185,1.0,1.0,0.92,0.91,11
RGI60-11.00003,2010-01-01_2012-01-01,851000.0,-0.9275,1.672,-789285.0,1425177.0,-0.000671,0.001212,-0.7884,1.4269,1.0,1.0,2.56,1.91,11
RGI60-11.00003,2010-01-01_2015-01-01,851000.0,-0.9199,0.6541,-782819.0,562477.0,-0.000665,0.00048,-0.7819,0.5703,1.0,1.0,7.9,3.91,11
RGI60-11.00003,2010-01-01_2020-01-01,851000.0,-0.9112,0.3689,-775472.0,324064.0,-0.000659,0.000279,-0.7746,0.3379,1.0,1.0,9.86,5.59,11
RGI60-11.00003,2011-01-01_2012-01-01,851000.0,-0.8796,3.3788,-748541.0,2876439.0,-0.000636,0.002445,-0.7477,2.8746,1.0,1.0,1.64,1.0,11
RGI60-11.00003,2012-01-01_2013-01-01,851000.0,-0.8491,3.3292,-722561.0,2834122.0,-0.000614,0.002409,-0.7217,2.8322,1.0,1.0,1.0,1.0,11
RGI60-11.00003,2012-01-01_2014-01-01,851000.0,-0.9532,1.6504,-811162.0,1406998.0,-0.000689,0.001197,-0.8102,1.409,1.0,1.0,1.0,1.0,11
RGI60-11.00003,2012-01-01_2016-01-01,851000.0,-0.9077,0.9074,-772468.0,776292.0,-0.000657,0.000661,-0.7716,0.7814,1.0,1.0,5.39,2.06,11
RGI60-11.00003,2013-01-01_2014-01-01,851000.0,-1.0573,3.2172,-899763.0,2739386.0,-0.000765,0.002329,-0.8987,2.7385,1.0,1.0,0.0,0.0,11
RGI60-11.00003,2014-01-01_2015-01-01,851000.0,-0.8381,3.2262,-713201.0,2746527.0,-0.000606,0.002335,-0.7124,2.7448,1.0,1.0,4.33,1.0,11
RGI60-11.00003,2014-01-01_2016-01-01,851000.0,-0.8622,1.7635,-733774.0,1502645.0,-0.000624,0.001278,-0.7329,1.5037,1.0,1.0,4.39,1.06,11
RGI60-11.00003,2015-01-01_2016-01-01,851000.0,-0.8864,3.5618,-754347.0,3032073.0,-0.000641,0.002578,-0.7535,3.03,1.0,1.0,0.06,0.06,11
RGI60-11.00003,2015-01-01_2020-01-01,851000.0,-0.9026,0.7368,-768125.0,632038.0,-0.000653,0.000539,-0.7672,0.6386,1.0,1.0,1.97,1.68,11
RGI60-11.00003,2016-01-01_2017-01-01,851000.0,-0.9603,3.6382,-817229.0,3097223.0,-0.000695,0.002633,-0.8163,3.0953,1.0,1.0,0.0,0.0,11
RGI60-11.00003,2016-01-01_2018-01-01,851000.0,-0.9448,1.8226,-804026.0,1553282.0,-0.000683,0.001321,-0.8031,1.5547,1.0,1.0,1.15,0.86,11
RGI60-11.00003,2016-01-01_2020-01-01,851000.0,-0.9067,0.9875,-771570.0,844155.0,-0.000656,0.000719,-0.7707,0.8487,1.0,1.0,1.91,1.62,11
RGI60-11.00003,2017-01-01_2018-01-01,851000.0,-0.9293,3.4361,-790822.0,2925279.0,-0.000672,0.002487,-0.7899,2.9235,1.0,1.0,1.15,0.86,11
RGI60-11.00003,2018-01-01_2019-01-01,851000.0,-0.8686,3.4777,-739156.0,2960531.0,-0.000628,0.002517,-0.7383,2.9585,1.0,1.0,0.76,0.76,11
RGI60-11.00003,2018-01-01_2020-01-01,851000.0,-0.8685,1.8824,-739114.0,1603735.0,-0.000628,0.001364,-0.7382,1.6045,1.0,1.0,0.76,0.76,11
RGI60-11.00003,2019-01-01_2020-01-01,851000.0,-0.8685,3.796,-739072.0,3231289.0,-0.000628,0.002747,-0.7382,3.2288,1.0,1.0,0.0,0.0,11
RGI60-11.00004,2000-01-01_2001-01-01,53000.0,0.3555,10.9773,18841.0,581833.0,1.6e-05,0.000495,0.3022,9.3319,1.0,1.0,0.0,0.0,11
RGI60-11.00004,2000-01-01_2002-01-01,53000.0,0.3177,5.3733,16841.0,284844.0,1.4e-05,0.000242,0.2701,4.5692,1.0,1.0,0.0,0.0,11
RGI60-11.00004,2000-01-01_2004-01-01,53000.0,0.2354,2.6106,12474.0,138430.0,1.1e-05,0.000118,0.2001,2.2212,1.0,1.0,2.6,1.0,11
RGI60-11.00004,2000-01-01_2005-01-01,53000.0,0.1924,2.0744,10197.0,109997.0,9e-06,9.3e-05,0.1635,1.765,1.0,1.0,3.4,1.8,11
RGI60-11.00004,2000-01-01_2010-01-01,53000.0,-0.0213,1.0286,-1131.0,54519.0,-1e-06,4.6e-05,-0.0181,0.8744,1.0,1.0,12.0,5.8,11
RGI60-11.00004,2000-01-01_2020-01-01,53000.0,-0.4507,0.5592,-23889.0,30762.0,-2e-05,2.6e-05,-0.3831,0.5114,1.0,1.0,24.0,12.6,11
RGI60-11.00004,2001-01-01_2002-01-01,53000.0,0.28,10.4763,14841.0,555266.0,1.3e-05,0.000472,0.238,8.9056,1.0,1.0,0.0,0.0,11
RGI60-11.00004,2002-01-01_2003-01-01,53000.0,0.1974,9.9991,10462.0,529965.0,9e-06,0.00045,0.1678,8.4996,1.0,1.0,0.0,0.0,11
RGI60-11.00004,2002-01-01_2004-01-01,53000.0,0.153,4.9572,8108.0,262748.0,7e-06,0.000223,0.13,4.2141,1.0,1.0,2.6,1.0,11
RGI60-11.00004,2003-01-01_2004-01-01,53000.0,0.1086,9.6715,5754.0,512594.0,5e-06,0.000436,0.0923,8.2209,1.0,1.0,2.6,1.0,11
RGI60-11.00004,2004-01-01_2005-01-01,53000.0,0.0205,9.5069,1088.0,503865.0,1e-06,0.000428,0.0174,8.0809,1.0,1.0,0.8,0.8,11
RGI60-11.00004,2004-01-01_2006-01-01,53000.0,-0.0329,4.743,-1744.0,251377.0,-1e-06,0.000214,-0.028,4.0315,1.0,1.0,4.0,1.8,11
RGI60-11.00004,2004-01-01_2008-01-01,53000.0,-0.1152,2.3549,-6108.0,124829.0,-5e-06,0.000106,-0.098,2.0023,1.0,1.0,7.2,3.8,11
RGI60-11.00004,2005-01-01_2006-01-01,53000.0,-0.0863,9.408,-4576.0,498627.0,-4e-06,0.000424,-0.0734,7.9969,1.0,1.0,3.2,1.0,11
RGI60-11.00004,2005-01-01_2010-01-01,53000.0,-0.2351,1.867,-12459.0,99046.0,-1.1e-05,8.4e-05,-0.1998,1.59,1.0,1.0,8.6,4.0,11
RGI60-11.00004,2006-01-01_2007-01-01,53000.0,-0.1728,9.3443,-9157.0,495260.0,-8e-06,0.000421,-0.1469,7.943,1.0,1.0,1.0,1.0,11
RGI60-11.00004,2006-01-01_2008-01-01,53000.0,-0.1976,4.6599,-10471.0,247004.0,-9e-06,0.00021,-0.1679,3.9618,1.0,1.0,3.2,2.0,11
RGI60-11.00004,2007-01-01_2008-01-01,53000.0,-0.2224,9.2771,-11786.0,491704.0,-1e-05,0.000418,-0.189,7.8861,1.0,1.0,2.2,1.0,11
RGI60-11.00004,2008-01-01_2009-01-01,53000.0,-0.3029,9.2504,-16054.0,490302.0,-1.4e-05,0.000417,-0.2575,7.8639,1.0,1.0,2.2,1.0,11
RGI60-11.00004,2008-01-01_2010-01-01,53000.0,-0.347,4.6232,-18389.0,245112.0,-1.6e-05,0.000208,-0.2949,3.9324,1.0,1.0,2.2,1.0,11
RGI60-11.00004,2008-01-01_2012-01-01,53000.0,-0.4438,2.3242,-23521.0,123451.0,-2e-05,0.000105,-0.3772,1.9843,1.0,1.0,6.4,3.0,11
RGI60-11.00004,2009-01-01_2010-01-01,53000.0,-0.391,9.2443,-20723.0,489999.0,-1.8e-05,0.000417,-0.3324,7.8593,1.0,1.0,0.0,0.0,11
RGI60-11.00004,2010-01-01_2011-01-01,53000.0,-0.4906,9.2472,-26003.0,490183.0,-2.2e-05,0.000417,-0.417,7.8628,1.0,1.0,2.2,1.0,11
RGI60-11.00004,2010-01-01_2012-01-01,53000.0,-0.5406,4.6454,-28653.0,246407.0,-2.4e-05,0.000209,-0.4595,3.9551,1.0,1.0,4.2,2.0,11
